bad_id,day,sales,revenue,Customer Name,invoice_number
417,2024-11-27,1,53552.0,Reginald Boone,INV-2024-02926
418,2024-11-27,1,89059.0,Richard Hernandez,INV-2024-03164
419,2024-11-27,1,19231.0,Richard Taylor,INV-2024-00884
420,2024-11-27,1,57142.0,Robert Melendez,INV-2024-03845
421,2024-11-27,1,37736.0,Roberta Ho,INV-2024-00568
422,2024-11-27,1,58917.0,Robin Ellis,INV-2024-03703
423,2024-11-27,1,71582.0,Sandra Fisher,INV-2024-04987
424,2024-11-27,1,96638.0,Sandra Wilkerson,INV-2024-04979
425,2024-11-27,1,76776.0,Scott Cole,INV-2024-04226
426,2024-11-27,1,51660.0,Shannon Frederick,INV-2024-03240
427,2024-11-27,1,20743.0,Sharon Hendricks,INV-2024-00068
428,2024-11-27,1,33392.0,Sheryl Jackson,INV-2024-00440
429,2024-11-27,1,7391.0,Stephanie Ortega,INV-2024-03780
430,2024-11-27,1,23408.0,Steven Smith,INV-2024-04589
431,2024-11-27,1,49088.0,Susan Cooper,INV-2024-01845
432,2024-11-27,1,65702.0,Susan Huber,INV-2024-02384
433,2024-11-27,1,10102.0,Suzanne Galvan,INV-2024-04038
434,2024-11-27,1,72226.0,Sydney Perez,INV-2024-01016
435,2024-11-27,1,63915.0,Tamara Reyes,INV-2024-04397
436,2024-11-27,1,68722.0,Tina Barnes,INV-2024-02054
437,2024-11-27,1,6033.0,Tina Barnes,INV-2024-02419
438,2024-11-27,1,37813.0,Vanessa Spencer,INV-2024-00595
439,2024-11-27,1,41267.0,Vincent Franklin,INV-2024-02726
440,2024-11-27,1,22862.0,Yesenia Flores,INV-2024-00372
441,2024-11-26,1,94540.0,Aaron Bush,INV-2024-01516
442,2024-11-26,1,36448.0,Adriana Bryant,INV-2024-02692
443,2024-11-26,1,57521.0,Alan Martin,INV-2024-04336
444,2024-11-26,1,199.0,Albert Brown,INV-2024-00218
445,2024-11-26,1,25493.0,Alyssa Tucker,INV-2024-00883
446,2024-11-26,1,34235.0,Angela Cunningham MD,INV-2024-04084
447,2024-11-26,1,53790.0,Anthony Brown,INV-2024-02868
448,2024-11-26,1,32955.0,Anthony Guzman,INV-2024-01075
449,2024-11-26,1,88467.0,Anthony Johnson,INV-2024-01936
450,2024-11-26,1,15172.0,Barbara Clay,INV-2024-03468
451,2024-11-26,1,57652.0,Barry Harrell,INV-2024-04938
452,2024-11-26,1,45346.0,Brandon Quinn,INV-2024-00655
453,2024-11-26,1,98580.0,Brenda Evans,INV-2024-04129
454,2024-11-26,1,54920.0,Brooke Price,INV-2024-04748
455,2024-11-26,1,64574.0,Caitlin Carter,INV-2024-00466
456,2024-11-26,1,16455.0,Cameron Thomas,INV-2024-04520
457,2024-11-26,1,86658.0,Carrie Cox,INV-2024-00041
458,2024-11-26,1,88978.0,Catherine Smith,INV-2024-00252
459,2024-11-26,1,943.0,Charles Caldwell,INV-2024-03669
460,2024-11-26,1,39256.0,Christopher Smith,INV-2024-00334
461,2024-11-26,1,1155.0,Christy Moreno,INV-2024-01460
462,2024-11-26,1,63229.0,Clifford Horton,INV-2024-01791
463,2024-11-26,1,21565.0,Cristian Krueger,INV-2024-02984
464,2024-11-26,1,5992.0,Daniel Briggs,INV-2024-00222
465,2024-11-26,1,73395.0,Daniel French,INV-2024-02923
466,2024-11-26,1,35147.0,Daniel Vang,INV-2024-02554
467,2024-11-26,1,10541.0,Danny Wood,INV-2024-02713
468,2024-11-26,1,76143.0,Devon Anderson,INV-2024-03046
469,2024-11-26,1,23599.0,Diamond Livingston,INV-2024-04776
470,2024-11-26,1,89347.0,Donald Montoya,INV-2024-01623
471,2024-11-26,1,93986.0,Dr. Danielle Patton MD,INV-2024-01998
472,2024-11-26,1,95867.0,Drew Harris,INV-2024-02291
473,2024-11-26,1,35996.0,Dustin Franklin,INV-2024-03735
474,2024-11-26,1,99849.0,Erin Lee,INV-2024-01186
475,2024-11-26,1,3843.0,Haley Cochran,INV-2024-00209
476,2024-11-26,1,74640.0,James Green,INV-2024-04699
477,2024-11-26,1,1771.0,James Rodriguez,INV-2024-00822
478,2024-11-26,1,49097.0,Jamie Diaz,INV-2024-00366
479,2024-11-26,1,82433.0,Jamie Wilson,INV-2024-01179
480,2024-11-26,1,15438.0,Jason Ayers,INV-2024-02260
481,2024-11-26,1,44543.0,Jason Camacho,INV-2024-02308
482,2024-11-26,1,64769.0,Jason Maynard,INV-2024-00800
483,2024-11-26,1,32534.0,Jeanette Prince,INV-2024-00007
484,2024-11-26,1,54753.0,Jennifer Patrick,INV-2024-03919
485,2024-11-26,1,93463.0,Jessica Cox,INV-2024-01983
486,2024-11-26,1,86360.0,Jimmy Schmidt,INV-2024-04227
487,2024-11-26,1,93658.0,John Chang,INV-2024-01253
488,2024-11-26,1,94666.0,John Jones,INV-2024-03972
489,2024-11-26,1,67990.0,Jonathan Stevenson,INV-2024-03102
490,2024-11-26,1,52409.0,Jorge Reynolds,INV-2024-01530
491,2024-11-26,1,48103.0,Katherine Barnes,INV-2024-02037
492,2024-11-26,1,45825.0,Katherine Cooper,INV-2024-02905
493,2024-11-26,1,83037.0,Kenneth Moore,INV-2024-04099
494,2024-11-26,1,70927.0,Kenneth Scott,INV-2024-03756
495,2024-11-26,1,45961.0,Kenneth Smith,INV-2024-03695
496,2024-11-26,1,65821.0,Kenneth Wong,INV-2024-02085
497,2024-11-26,1,40533.0,Kerry Reed,INV-2024-04114
498,2024-11-26,1,36703.0,Kim Lopez,INV-2024-00188
499,2024-11-26,1,36295.0,Kimberly Fletcher,INV-2024-01552
500,2024-11-26,1,3616.0,Kimberly French,INV-2024-03094
501,2024-11-26,1,25980.0,Larry Dixon,INV-2024-01558
502,2024-11-26,1,37389.0,Larry Hernandez,INV-2024-01121
503,2024-11-26,1,98173.0,Lauren Parks,INV-2024-04236
504,2024-11-26,1,11557.0,Lawrence Taylor,INV-2024-02606
505,2024-11-26,1,89586.0,Linda Davis,INV-2024-04817
506,2024-11-26,1,16201.0,Linda Lopez,INV-2024-01451
507,2024-11-26,1,26105.0,Lisa Hernandez,INV-2024-01698
508,2024-11-26,1,318.0,Logan Coleman,INV-2024-04123
509,2024-11-26,1,85793.0,Marcus Norman,INV-2024-01768
510,2024-11-26,1,38195.0,Margaret Perez,INV-2024-03210
511,2024-11-26,1,1998.0,Mark Wilson,INV-2024-03302
512,2024-11-26,1,38302.0,Melanie Brown,INV-2024-01986
513,2024-11-26,1,3499.0,Melissa Flores,INV-2024-03332
514,2024-11-26,1,42442.0,Michael Hancock,INV-2024-04096
515,2024-11-26,1,99293.0,Michael Johnson,INV-2024-04316
516,2024-11-26,1,85695.0,Mr. Anthony Bell II,INV-2024-00166
517,2024-11-26,1,9033.0,Mr. David Allen,INV-2024-01236
518,2024-11-26,1,1277.0,Mr. Douglas Christian,INV-2024-03481
519,2024-11-26,1,64742.0,Mrs. Diane Mills MD,INV-2024-03387
520,2024-11-26,1,19071.0,Natasha Huber,INV-2024-00449
521,2024-11-26,1,49588.0,Nathan Gutierrez,INV-2024-03183
522,2024-11-26,1,64088.0,Patricia Evans,INV-2024-02820
523,2024-11-26,1,40789.0,Philip Beasley,INV-2024-03455
524,2024-11-26,1,63619.0,Ralph Mcmahon,INV-2024-02950
525,2024-11-26,1,50574.0,Rebecca Brown,INV-2024-01618
526,2024-11-26,1,43327.0,Robert Callahan,INV-2024-03479
527,2024-11-26,1,27545.0,Robert Thompson,INV-2024-01125
528,2024-11-26,1,89513.0,Ronnie Gamble,INV-2024-01359
529,2024-11-26,1,89407.0,Ronnie Schaefer,INV-2024-03372
530,2024-11-26,1,12364.0,Samantha Coleman,INV-2024-04198
531,2024-11-26,1,88976.0,Sandra Smith,INV-2024-03914
532,2024-11-26,1,68624.0,Sarah Miles,INV-2024-01963
533,2024-11-26,1,57996.0,Savannah King,INV-2024-01065
534,2024-11-26,1,98077.0,Scott Smith,INV-2024-02018
535,2024-11-26,1,87657.0,Steven Glass,INV-2024-02861
536,2024-11-26,1,63091.0,Steven Tapia,INV-2024-03339
537,2024-11-26,1,83205.0,Tammy Crawford,INV-2024-01681
538,2024-11-26,1,72000.0,Troy Walker,INV-2024-01978
539,2024-11-26,1,66586.0,William Cuevas,INV-2024-01876
540,2024-11-25,1,74558.0,Alex Keith,INV-2024-02966
541,2024-11-25,1,72892.0,Alexa Petersen,INV-2024-01369
542,2024-11-25,1,71786.0,Alexander Rodriguez,INV-2024-03126
543,2024-11-25,1,20545.0,Alexander Valdez,INV-2024-02297
544,2024-11-25,1,23659.0,Alexis Williams,INV-2024-02640
545,2024-11-25,1,8512.0,Alicia Maldonado,INV-2024-01447
546,2024-11-25,1,71327.0,Angelica Bowman,INV-2024-00094
547,2024-11-25,1,66556.0,Ashley Romero,INV-2024-02930
548,2024-11-25,1,7801.0,Brenda Gonzalez,INV-2024-03232
549,2024-11-25,1,87669.0,Brian Johnson,INV-2024-04785
550,2024-11-25,1,61846.0,Brian Kelley,INV-2024-03726
551,2024-11-25,1,63051.0,Brian Walters,INV-2024-02927
552,2024-11-25,1,3252.0,Brittney Hill,INV-2024-01227
553,2024-11-25,1,38642.0,Bryan Cooper,INV-2024-02352
554,2024-11-25,1,72505.0,Bryan Mclaughlin,INV-2024-04624
555,2024-11-25,1,76428.0,Caitlin Fletcher,INV-2024-01063
556,2024-11-25,1,84171.0,Carol Waters,INV-2024-00268
557,2024-11-25,1,79236.0,Christina Dudley,INV-2024-00369
558,2024-11-25,1,32399.0,Christina Dudley,INV-2024-00828
559,2024-11-25,1,67056.0,Christopher Briggs,INV-2024-01405
560,2024-11-25,1,2206.0,Cody Johnson,INV-2024-04462
561,2024-11-25,1,18053.0,Craig Carroll,INV-2024-03528
562,2024-11-25,1,80877.0,David Washington,INV-2024-04479
563,2024-11-25,1,89358.0,Diana Pittman,INV-2024-04086
564,2024-11-25,1,40894.0,Donna Herring,INV-2024-04048
565,2024-11-25,1,80802.0,Emily Walters,INV-2024-04507
566,2024-11-25,1,63233.0,Gary Delacruz,INV-2024-04795
567,2024-11-25,1,91186.0,George Taylor DDS,INV-2024-01550
568,2024-11-25,1,71589.0,Gregory Smith,INV-2024-04637
569,2024-11-25,1,95675.0,Isabel Smith,INV-2024-00140
570,2024-11-25,1,53995.0,Jacob Jones,INV-2024-02487
571,2024-11-25,1,70253.0,Jacqueline Lyons,INV-2024-03093
572,2024-11-25,1,98242.0,James Lindsey,INV-2024-00128
573,2024-11-25,1,62006.0,Jamie Griffin,INV-2024-01131
574,2024-11-25,1,51184.0,Jean Mercer,INV-2024-01684
575,2024-11-25,1,94103.0,Jeffrey Schmidt,INV-2024-01947
576,2024-11-25,1,27238.0,Jennifer Wilson,INV-2024-01536
577,2024-11-25,1,37124.0,Jessica Gilbert,INV-2024-04276
578,2024-11-25,1,32698.0,Jessica Thornton,INV-2024-02087
579,2024-11-25,1,94573.0,Jordan Adkins,INV-2024-02919
580,2024-11-25,1,31591.0,Joshua Simmons,INV-2024-04830
581,2024-11-25,1,40380.0,Juan Blackwell,INV-2024-03226
582,2024-11-25,1,96589.0,Julie Williams,INV-2024-02423
583,2024-11-25,1,76675.0,Kyle Smith,INV-2024-01697
584,2024-11-25,1,80431.0,Larry Gilbert,INV-2024-00115
585,2024-11-25,1,45330.0,Laura Luna,INV-2024-02412
586,2024-11-25,1,82544.0,Lauren Vargas,INV-2024-01286
587,2024-11-25,1,81927.0,Linda Lopez,INV-2024-03774
588,2024-11-25,1,87225.0,Lisa Jones,INV-2024-02572
589,2024-11-25,1,2335.0,Lori Farley,INV-2024-01884
590,2024-11-25,1,43525.0,Mark Parrish,INV-2024-04033
591,2024-11-25,1,24725.0,Melissa Gray,INV-2024-01509
592,2024-11-25,1,65728.0,Melissa Page,INV-2024-03823
593,2024-11-25,1,16233.0,Melissa Scott,INV-2024-00367
594,2024-11-25,1,45051.0,Michael Chapman,INV-2024-00739
595,2024-11-25,1,92156.0,Mrs. Brandi Marshall,INV-2024-02555
596,2024-11-25,1,3118.0,Mrs. Mary Williams MD,INV-2024-00929
597,2024-11-25,1,18512.0,Nicole Sparks,INV-2024-00331
598,2024-11-25,1,78986.0,Pamela Smith,INV-2024-04477
599,2024-11-25,1,92826.0,Rachel Rodriguez,INV-2024-00393
600,2024-11-25,1,27590.0,Randy Gonzalez,INV-2024-03846
601,2024-11-25,1,13087.0,Randy Hart,INV-2024-00706
602,2024-11-25,1,17921.0,Richard Stewart,INV-2024-01144
603,2024-11-25,1,84473.0,Robert Hurley,INV-2024-00278
604,2024-11-25,1,55113.0,Robert Johnson,INV-2024-01014
605,2024-11-25,1,93233.0,Shaun Gross,INV-2024-03132
606,2024-11-25,1,37067.0,Sheena Wright,INV-2024-00819
607,2024-11-25,1,8017.0,Sheila Lee,INV-2024-02605
608,2024-11-25,1,18887.0,Susan Christian,INV-2024-00133
609,2024-11-25,1,81341.0,Suzanne Chan,INV-2024-00577
610,2024-11-25,1,74928.0,Tammy Weaver,INV-2024-00968
611,2024-11-25,1,53472.0,Terri Gonzales,INV-2024-04803
612,2024-11-25,1,30513.0,Terri Houston,INV-2024-04331
613,2024-11-25,1,30122.0,Theresa Patterson,INV-2024-01815
614,2024-11-25,1,7831.0,Thomas Elliott DDS,INV-2024-00247
615,2024-11-25,1,50432.0,Tyler Green,INV-2024-04427
616,2024-11-25,1,17602.0,William Clark,INV-2024-04596
617,2024-11-25,1,64065.0,William Ortega,INV-2024-04796
618,2024-11-25,1,69950.0,Zachary Navarro,INV-2024-01353
619,2024-11-24,1,6847.0,Adam Patterson,INV-2024-03698
620,2024-11-24,1,5116.0,Amy Pratt,INV-2024-01557
621,2024-11-24,1,72976.0,Andrea Pineda,INV-2024-03458
622,2024-11-24,1,97414.0,Angela Murray,INV-2024-04705
623,2024-11-24,1,43821.0,Anita Williams,INV-2024-04952
624,2024-11-24,1,76277.0,Anthony Guzman,INV-2024-04631
625,2024-11-24,1,19615.0,Bobby Hartman,INV-2024-02075
626,2024-11-24,1,62910.0,Cameron Harris,INV-2024-00874
627,2024-11-24,1,3820.0,Carla Smith,INV-2024-03370
628,2024-11-24,1,88422.0,Catherine Keith,INV-2024-03305
629,2024-11-24,1,2076.0,Cheryl Mclean,INV-2024-02215
630,2024-11-24,1,17711.0,Christina Sullivan,INV-2024-04370
631,2024-11-24,1,72036.0,Christopher Smith,INV-2024-01443
632,2024-11-24,1,13720.0,Cindy Williams,INV-2024-01203
633,2024-11-24,1,18777.0,Craig Harris,INV-2024-03984
634,2024-11-24,1,44892.0,Cristian Jenkins,INV-2024-00561
635,2024-11-24,1,7439.0,Crystal Brooks,INV-2024-02622
636,2024-11-24,1,56599.0,Cynthia Olson,INV-2024-03045
637,2024-11-24,1,77193.0,Daniel Vang,INV-2024-00245
638,2024-11-24,1,14178.0,Deanna Andrade,INV-2024-01973
639,2024-11-24,1,58812.0,Deborah Hoffman,INV-2024-00083
640,2024-11-24,1,89278.0,Dennis Lewis,INV-2024-03014
641,2024-11-24,1,23337.0,Dr. Penny Maldonado MD,INV-2024-00604
642,2024-11-24,1,58850.0,Eric Jordan Jr.,INV-2024-02128
643,2024-11-24,1,96191.0,Erin Flynn,INV-2024-00453
644,2024-11-24,1,38407.0,Garrett Alvarado,INV-2024-02283
645,2024-11-24,1,86685.0,George Williams,INV-2024-03158
646,2024-11-24,1,54741.0,Gregg Benton,INV-2024-03694
647,2024-11-24,1,97730.0,Ian Hernandez,INV-2024-04792
648,2024-11-24,1,50737.0,Jack Green,INV-2024-01122
649,2024-11-24,1,79731.0,Jason Cole,INV-2024-00662
650,2024-11-24,1,84937.0,Jennifer Allen,INV-2024-04971
651,2024-11-24,1,87214.0,Jennifer Williams,INV-2024-01147
652,2024-11-24,1,65064.0,Jerry Holt,INV-2024-03070
653,2024-11-24,1,62534.0,Jessica Crosby,INV-2024-01598
654,2024-11-24,1,59222.0,Joe Jenkins,INV-2024-00138
655,2024-11-24,1,24241.0,John Delacruz,INV-2024-03743
656,2024-11-24,1,96713.0,John Moss,INV-2024-02300
657,2024-11-24,1,26789.0,Jose Maddox,INV-2024-02563
658,2024-11-24,1,86539.0,Joseph Lambert,INV-2024-02341
659,2024-11-24,1,47915.0,Joseph Lambert,INV-2024-04248
660,2024-11-24,1,7606.0,Joseph Serrano DDS,INV-2024-04608
661,2024-11-24,1,3671.0,Joseph Tucker,INV-2024-00666
662,2024-11-24,1,84927.0,Joshua Bryant,INV-2024-02111
663,2024-11-24,1,92009.0,Julie Palmer,INV-2024-04617
664,2024-11-24,1,76268.0,Katherine Lewis,INV-2024-03123
665,2024-11-24,1,79425.0,Kathy Lowe,INV-2024-02588
666,2024-11-24,1,74158.0,Kiara Fry,INV-2024-04438
667,2024-11-24,1,16494.0,Kristi Ortega,INV-2024-00512
668,2024-11-24,1,78436.0,Kristin Hudson,INV-2024-00913
669,2024-11-24,1,45892.0,Larry Hernandez,INV-2024-01694
670,2024-11-24,1,33030.0,Laurie Duke,INV-2024-02569
671,2024-11-24,1,58087.0,Leonard Martin,INV-2024-00428
672,2024-11-24,1,44758.0,Linda Stanley,INV-2024-03227
673,2024-11-24,1,42947.0,Lisa Hodge,INV-2024-01926
674,2024-11-24,1,10826.0,Lisa Young,INV-2024-02157
675,2024-11-24,1,32959.0,Luis Rivera,INV-2024-01240
676,2024-11-24,1,38976.0,Margaret Miller,INV-2024-00633
677,2024-11-24,1,24924.0,Mark Haley,INV-2024-02101
678,2024-11-24,1,58708.0,Mary Merritt,INV-2024-01358
679,2024-11-24,1,36492.0,Meagan Mckenzie,INV-2024-03956
680,2024-11-24,1,69482.0,Melissa Flores,INV-2024-01245
681,2024-11-24,1,52765.0,Michelle Ramos,INV-2024-02469
682,2024-11-24,1,11671.0,Molly Evans,INV-2024-01885
683,2024-11-24,1,70472.0,Nicholas Mathews,INV-2024-01763
684,2024-11-24,1,22440.0,Nicole Reid,INV-2024-01335
685,2024-11-24,1,10563.0,Paula Cross,INV-2024-01496
686,2024-11-24,1,98899.0,Randy Reynolds,INV-2024-04491
687,2024-11-24,1,77505.0,Richard Mcgrath,INV-2024-01143
688,2024-11-24,1,8512.0,Rodney Abbott,INV-2024-03364
689,2024-11-24,1,19914.0,Sandra Elliott,INV-2024-03213
690,2024-11-24,1,29917.0,Sarah Wilson,INV-2024-02050
691,2024-11-24,1,59380.0,Sharon Kerr,INV-2024-03454
692,2024-11-24,1,3628.0,Shaun Martin,INV-2024-03116
693,2024-11-24,1,38033.0,Shelby Wilson,INV-2024-00926
694,2024-11-24,1,94444.0,Taylor Casey,INV-2024-02140
695,2024-11-24,1,40482.0,Teresa Adams,INV-2024-04540
696,2024-11-24,1,28245.0,Teresa Jones,INV-2024-01923
697,2024-11-24,1,68201.0,Tiffany Chandler,INV-2024-03487
698,2024-11-24,1,26592.0,Todd Clark,INV-2024-02744
699,2024-11-24,1,12622.0,Tracy Washington,INV-2024-04672
700,2024-11-24,1,52119.0,Tyler Jimenez,INV-2024-01490
701,2024-11-24,1,47217.0,Virginia Butler,INV-2024-04567
702,2024-11-24,1,48809.0,William Harper,INV-2024-01145
703,2024-11-24,1,37256.0,Willie Mora,INV-2024-02786
704,2024-11-23,1,84275.0,Alex Smith,INV-2024-00009
705,2024-11-23,1,22091.0,Alexis Doyle,INV-2024-04960
706,2024-11-23,1,13100.0,Amanda George,INV-2024-02568
707,2024-11-23,1,59508.0,Amy Wolf,INV-2024-04482
708,2024-11-23,1,31944.0,Anita White,INV-2024-01429
709,2024-11-23,1,66278.0,Anna Nichols,INV-2024-00573
710,2024-11-23,1,49091.0,Anthony Burke,INV-2024-04887
711,2024-11-23,1,63479.0,April Brown,INV-2024-02741
712,2024-11-23,1,73828.0,Austin Simpson,INV-2024-04016
713,2024-11-23,1,16819.0,Billy Maldonado,INV-2024-04525
714,2024-11-23,1,13393.0,Cynthia Long,INV-2024-01864
715,2024-11-23,1,97199.0,Daniel Barnes,INV-2024-03313
716,2024-11-23,1,40896.0,Darryl Young,INV-2024-03040
717,2024-11-23,1,19767.0,David Fisher,INV-2024-00750
718,2024-11-23,1,71535.0,Deborah Olson,INV-2024-01110
719,2024-11-23,1,95729.0,Dennis Morrison,INV-2024-03515
720,2024-11-23,1,51640.0,Desiree Todd,INV-2024-02443
721,2024-11-23,1,94601.0,Dorothy Thompson,INV-2024-03580
722,2024-11-23,1,59653.0,Dustin Duke,INV-2024-01766
723,2024-11-23,1,69668.0,Emily Walters,INV-2024-01883
724,2024-11-23,1,16232.0,Emily Walters,INV-2024-03504
725,2024-11-23,1,94218.0,Gerald Bray,INV-2024-02649
726,2024-11-23,1,35727.0,Heather Robinson,INV-2024-01888
727,2024-11-23,1,57037.0,James Acevedo,INV-2024-00881
728,2024-11-23,1,59266.0,Janet Welch,INV-2024-03429
729,2024-11-23,1,40919.0,Jason Davis DVM,INV-2024-04390
730,2024-11-23,1,83166.0,Jeffrey Snyder,INV-2024-03202
731,2024-11-23,1,12608.0,Jennifer Anderson,INV-2024-00976
732,2024-11-23,1,51743.0,Jennifer Lee,INV-2024-03197
733,2024-11-23,1,23430.0,Joseph Jones,INV-2024-01205
734,2024-11-23,1,91871.0,Justin Owens,INV-2024-04474
735,2024-11-23,1,57616.0,Kara Delgado,INV-2024-02851
736,2024-11-23,1,6477.0,Kathleen Randall,INV-2024-01052
737,2024-11-23,1,66304.0,Kelly Kane,INV-2024-02839
738,2024-11-23,1,69023.0,Kelly Smith,INV-2024-02319
739,2024-11-23,1,73233.0,Krista Allen,INV-2024-04916
740,2024-11-23,1,89500.0,Kristen Hughes,INV-2024-04746
741,2024-11-23,1,17222.0,Kristine Miles,INV-2024-01784
742,2024-11-23,1,73838.0,Kurt Cox,INV-2024-00049
743,2024-11-23,1,41898.0,Leslie Richardson,INV-2024-03661
744,2024-11-23,1,43713.0,Lindsay Thompson,INV-2024-04098
745,2024-11-23,1,68798.0,Lisa Johnson,INV-2024-01625
746,2024-11-23,1,63575.0,Lisa Jones,INV-2024-01641
747,2024-11-23,1,94007.0,Margaret Brooks,INV-2024-04402
748,2024-11-23,1,81534.0,Maria Roman,INV-2024-03373
749,2024-11-23,1,92992.0,Matthew Olson MD,INV-2024-01502
750,2024-11-23,1,93986.0,Michael Delacruz,INV-2024-02355
751,2024-11-23,1,53161.0,Michael Graham,INV-2024-03985
752,2024-11-23,1,2990.0,Michael Johnson,INV-2024-00287
753,2024-11-23,1,85536.0,Michelle Ford,INV-2024-02945
754,2024-11-23,1,47902.0,Mitchell Watkins,INV-2024-01787
755,2024-11-23,1,43119.0,Morgan Hernandez,INV-2024-01742
756,2024-11-23,1,47186.0,Ms. Elizabeth Lowery,INV-2024-02635
757,2024-11-23,1,91258.0,Nathan Ibarra,INV-2024-02388
758,2024-11-23,1,94908.0,Norma Little,INV-2024-00532
759,2024-11-23,1,52346.0,Phillip Nguyen,INV-2024-03233
760,2024-11-23,1,37457.0,Phillip Sanders,INV-2024-02455
761,2024-11-23,1,50777.0,Robert Dawson,INV-2024-00488
762,2024-11-23,1,7745.0,Robert Harris,INV-2024-04051
763,2024-11-23,1,74535.0,Roger Brock,INV-2024-02069
764,2024-11-23,1,99001.0,Ryan Blackburn,INV-2024-02400
765,2024-11-23,1,71173.0,Ryan Hanson,INV-2024-02843
766,2024-11-23,1,5573.0,Sandra Ramos,INV-2024-04741
767,2024-11-23,1,50502.0,Sarah Lamb,INV-2024-01522
768,2024-11-23,1,9509.0,Sergio Gardner,INV-2024-01828
769,2024-11-23,1,87569.0,Stephen Roberts,INV-2024-04920
770,2024-11-23,1,25741.0,Steven Young,INV-2024-03995
771,2024-11-23,1,13771.0,Tammy Barron DDS,INV-2024-00904
772,2024-11-23,1,38082.0,Thomas Drake,INV-2024-02169
773,2024-11-23,1,69776.0,Tyler Williams,INV-2024-01281
774,2024-11-23,1,2302.0,William Jones,INV-2024-04050
775,2024-11-22,1,81271.0,Abigail Ashley,INV-2024-04003
776,2024-11-22,1,98997.0,Alicia Olson,INV-2024-01812
777,2024-11-22,1,10735.0,Allison Hernandez,INV-2024-02093
778,2024-11-22,1,48682.0,Alyssa Harris,INV-2024-04752
779,2024-11-22,1,11170.0,Amanda Willis,INV-2024-00725
780,2024-11-22,1,76606.0,Ana Lee,INV-2024-04570
781,2024-11-22,1,46782.0,Angela Johnson,INV-2024-03356
782,2024-11-22,1,70723.0,Angela Rose,INV-2024-03608
783,2024-11-22,1,22699.0,Anna Leonard,INV-2024-03543
784,2024-11-22,1,51062.0,Anthony Mccoy,INV-2024-01140
785,2024-11-22,1,48816.0,Ariel Rodriguez,INV-2024-03991
786,2024-11-22,1,74419.0,Ashley Romero,INV-2024-01819
787,2024-11-22,1,66872.0,Brian Johnson,INV-2024-04138
788,2024-11-22,1,22344.0,Caroline Perez,INV-2024-02644
789,2024-11-22,1,35337.0,Carrie Pratt,INV-2024-00930
790,2024-11-22,1,55246.0,Chad Aguirre,INV-2024-04614
791,2024-11-22,1,29980.0,Charles Clark,INV-2024-00470
792,2024-11-22,1,58238.0,Christian Garrett,INV-2024-04097
793,2024-11-22,1,24556.0,Christopher Crosby,INV-2024-02307
794,2024-11-22,1,11072.0,Christopher Durham,INV-2024-03113
795,2024-11-22,1,67087.0,Christopher Hawkins,INV-2024-04659
796,2024-11-22,1,42424.0,Cindy Webb,INV-2024-04766
797,2024-11-22,1,28434.0,Cory Marshall,INV-2024-00076
798,2024-11-22,1,66804.0,Courtney Kennedy,INV-2024-03277
799,2024-11-22,1,23406.0,Crystal Simon,INV-2024-01713
800,2024-11-22,1,26356.0,Crystal Simon,INV-2024-01856
801,2024-11-22,1,24272.0,David Barnes,INV-2024-03451
802,2024-11-22,1,18880.0,David Smith,INV-2024-01070
803,2024-11-22,1,69228.0,Dawn Lawrence,INV-2024-04382
804,2024-11-22,1,33416.0,Dawn Simmons,INV-2024-01622
805,2024-11-22,1,95549.0,Denise Moss,INV-2024-00485
806,2024-11-22,1,86579.0,Derek Arnold,INV-2024-02749
807,2024-11-22,1,96369.0,Derrick Lewis,INV-2024-03642
808,2024-11-22,1,74445.0,Donna Ramos,INV-2024-02802
809,2024-11-22,1,56335.0,Douglas Thompson,INV-2024-04801
810,2024-11-22,1,53161.0,Dr. Anthony Perry II,INV-2024-00690
811,2024-11-22,1,37221.0,Edward Wilkerson,INV-2024-02406
812,2024-11-22,1,16077.0,Emily Miller,INV-2024-00081
813,2024-11-22,1,14004.0,Frederick Collins DDS,INV-2024-03516
814,2024-11-22,1,18665.0,Grant Butler Jr.,INV-2024-03423
815,2024-11-22,1,9565.0,Grant Holloway,INV-2024-02167
816,2024-11-22,1,99455.0,Hannah Anderson,INV-2024-01858
817,2024-11-22,1,11143.0,Heather Sherman,INV-2024-01028
818,2024-11-22,1,47427.0,Heidi Williams,INV-2024-04932
819,2024-11-22,1,79378.0,Jackson Taylor,INV-2024-02177
820,2024-11-22,1,23280.0,James Baker,INV-2024-01654
821,2024-11-22,1,35082.0,James Norman,INV-2024-00871
822,2024-11-22,1,85442.0,Jason Tate,INV-2024-04306
823,2024-11-22,1,89638.0,Jeremiah Camacho,INV-2024-00267
824,2024-11-22,1,63148.0,Jill Cook,INV-2024-03533
825,2024-11-22,1,72288.0,Jordan Haynes,INV-2024-00155
826,2024-11-22,1,5643.0,Joseph Turner,INV-2024-01708
827,2024-11-22,1,26846.0,Joseph Turner,INV-2024-02219
828,2024-11-22,1,33896.0,Joshua Lopez,INV-2024-01668
829,2024-11-22,1,47875.0,Juan Clayton,INV-2024-01872
830,2024-11-22,1,78342.0,Karen Jones,INV-2024-01719
